SaleID,CustomerID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID
20430,100429,XUV300,Diesel,Hyderabad,3/26/2024,1498749,16
20431,100430,Venue,Diesel,Bangalore,6/7/2024,1601263,29
20432,100431,Verna,CNG,Mumbai,8/21/2024,887551,24
20433,100432,City,CNG,Mumbai,6/21/2024,826754,15
20434,100433,i20,Petrol,Bangalore,7/25/2024,1271923,7
20435,100434,Creta,Petrol,Bangalore,5/25/2024,705445,9
20436,100435,Venue,Electric,Chennai,10/12/2024,1180107,16
20437,100436,City,Diesel,Chennai,6/3/2024,1562126,41
20438,100437,City,CNG,Delhi,12/15/2024,1447409,1
20439,100438,Verna,Diesel,Hyderabad,4/9/2024,1343242,35
20440,100439,Swift,Petrol,Mumbai,8/1/2024,1551853,1
20441,100440,City,Petrol,Hyderabad,10/24/2024,953607,48
20442,100441,Baleno,Diesel,Hyderabad,1/9/2024,1756432,6
20443,100442,City,Petrol,Bangalore,8/16/2024,877470,1
20444,100443,Creta,Petrol,Hyderabad,4/10/2024,1741440,27
20445,100444,Baleno,Petrol,Pune,7/13/2024,908502,28
20446,100445,XUV300,Diesel,Bangalore,3/17/2024,1686901,23
20447,100446,XUV300,CNG,Hyderabad,2/23/2024,793850,2
20448,100447,Swift,Diesel,Delhi,7/16/2024,687078,33
20449,100448,Creta,Electric,Pune,2/9/2024,1030922,44
20450,100449,XUV300,Electric,Chennai,11/25/2024,1295023,6
20451,100450,i20,Diesel,Bangalore,8/6/2024,785520,27
20452,100451,XUV300,Electric,Pune,9/12/2024,1608737,33
20453,100452,Verna,Petrol,Mumbai,11/9/2024,643269,50
20454,100453,Baleno,Electric,Delhi,1/17/2024,1551266,16
20455,100454,Baleno,Electric,Hyderabad,4/23/2024,1470225,3
20456,100455,Creta,Diesel,Chennai,8/28/2024,1652374,4
20457,100456,Swift,Petrol,Hyderabad,12/20/2024,1678163,40
20458,100457,Swift,Petrol,Pune,7/27/2024,1037315,41
20459,100458,Venue,CNG,Pune,12/11/2024,1064879,23
20460,100459,Verna,Diesel,Bangalore,1/17/2024,1515631,5
20461,100460,Verna,Electric,Bangalore,6/7/2024,844088,37
20462,100461,XUV300,Electric,Bangalore,12/16/2024,1451066,14
20463,100462,XUV300,CNG,Pune,12/22/2024,1073551,23
20464,100463,City,Diesel,Mumbai,6/22/2024,943077,33
20465,100464,Venue,Petrol,Bangalore,6/20/2024,532988,12
20466,100465,XUV300,Petrol,Delhi,1/30/2024,1625259,26
20467,100466,Baleno,Petrol,Chennai,8/15/2024,673846,26
20468,100467,XUV300,CNG,Mumbai,10/2/2024,806354,28
20469,100468,Verna,Petrol,Bangalore,5/25/2024,666168,37
20470,100469,Swift,Electric,Bangalore,1/13/2024,1413622,49
20471,100470,Baleno,Petrol,Hyderabad,4/4/2024,1425370,23
20472,100471,Swift,Electric,Pune,6/1/2024,1065768,19
20473,100472,Venue,Electric,Pune,8/5/2024,1127477,23
20474,100473,XUV300,CNG,Bangalore,9/9/2024,1488918,40
20475,100474,Creta,CNG,Mumbai,5/27/2024,1107329,43
20476,100475,City,Electric,Delhi,4/25/2024,1160798,19
20477,100476,Baleno,Petrol,Pune,5/19/2024,1515759,44
20478,100477,Swift,Diesel,Chennai,1/19/2024,985485,41
20479,100478,XUV300,Petrol,Mumbai,6/25/2024,913735,49
20480,100479,Baleno,Petrol,Bangalore,8/19/2024,1132774,30
20481,100480,City,Electric,Pune,9/26/2024,968696,21
20482,100481,City,Petrol,Bangalore,10/25/2024,631243,27
20483,100482,City,CNG,Mumbai,4/5/2024,940037,4
20484,100483,City,Electric,Chennai,2/14/2024,836125,14
20485,100484,City,Diesel,Pune,5/13/2024,1375133,32
20486,100485,i20,Diesel,Pune,7/4/2024,1175979,11
20487,100486,Swift,Diesel,Pune,3/3/2024,1770435,10
20488,100487,XUV300,Diesel,Delhi,10/7/2024,1644899,11
20489,100488,XUV300,CNG,Pune,9/22/2024,702995,4
20490,100489,XUV300,CNG,Hyderabad,11/28/2024,982724,39
20491,100490,Venue,Petrol,Bangalore,1/20/2024,502024,23
20492,100491,i20,Electric,Delhi,2/13/2024,914501,1
20493,100492,Creta,Petrol,Delhi,9/28/2024,1775811,29
20494,100493,City,Petrol,Bangalore,3/1/2024,1557886,24
20495,100494,Creta,Diesel,Chennai,7/5/2024,1739960,4
20496,100495,Swift,Petrol,Hyderabad,4/30/2024,1647177,32
20497,100496,City,Petrol,Hyderabad,7/14/2024,1359435,17
20498,100497,Venue,Electric,Mumbai,10/3/2024,1411066,32
20499,100498,City,Diesel,Delhi,4/15/2024,612419,10
20500,100499,Venue,CNG,Hyderabad,12/21/2024,1185507,45
20501,100500,City,Petrol,Chennai,5/5/2024,1299802,39
20502,100501,XUV300,Electric,Bangalore,7/22/2024,778324,13
20503,100502,Swift,Petrol,Chennai,5/24/2024,954961,47
20504,100503,City,Petrol,Chennai,2/12/2024,1025198,26
20505,100504,Verna,Diesel,Chennai,5/30/2024,795524,40
20506,100505,Verna,Electric,Mumbai,12/1/2024,625293,48
20507,100506,Verna,Petrol,Mumbai,9/8/2024,1144790,50
20508,100507,City,Petrol,Delhi,11/13/2024,993212,6
20509,100508,Venue,CNG,Mumbai,12/2/2024,791170,21
20510,100509,Baleno,Diesel,Bangalore,3/3/2024,1237268,36
20511,100510,XUV300,Petrol,Bangalore,5/17/2024,1588970,31
20512,100511,Baleno,CNG,Hyderabad,1/24/2024,952243,1
20513,100512,Verna,Diesel,Bangalore,3/22/2024,1491961,34
20514,100513,Swift,CNG,Delhi,6/26/2024,1336225,11
20515,100514,Venue,CNG,Hyderabad,4/5/2024,1735319,17
20516,100515,Baleno,Electric,Hyderabad,7/19/2024,632998,11
20517,100516,Swift,Diesel,Pune,12/24/2024,1007136,22
20518,100517,Baleno,Petrol,Hyderabad,12/21/2024,548842,38
20519,100518,City,Electric,Hyderabad,11/24/2024,897216,39
20520,100519,Verna,Diesel,Delhi,11/2/2024,1129730,11
20521,100520,XUV300,Diesel,Bangalore,4/17/2024,1122069,44
20522,100521,Verna,Petrol,Chennai,2/3/2024,675924,47
20523,100522,Verna,CNG,Bangalore,3/24/2024,1565902,44
20524,100523,Venue,Electric,Chennai,4/27/2024,1635251,28
20525,100524,Creta,Electric,Chennai,8/12/2024,1411882,2
20526,100525,Venue,Electric,Pune,8/19/2024,1134819,23
20527,100526,City,CNG,Bangalore,2/19/2024,508833,20
20528,100527,i20,CNG,Delhi,6/8/2024,1378424,23
20529,100528,City,Electric,Chennai,4/13/2024,1448290,15
20530,100529,Swift,CNG,Pune,4/14/2024,1034903,20
20531,100530,Venue,CNG,Delhi,7/12/2024,1170831,6
20532,100531,Venue,Petrol,Bangalore,8/16/2024,1193546,34
20533,100532,Creta,CNG,Delhi,1/15/2024,1088444,28
20534,100533,XUV300,CNG,Hyderabad,2/13/2024,927983,50
20535,100534,Venue,Electric,Chennai,12/6/2024,1627403,23
20536,100535,XUV300,Diesel,Chennai,10/23/2024,1091993,28
20537,100536,Swift,Diesel,Chennai,4/29/2024,1356358,30
20538,100537,Venue,CNG,Chennai,3/8/2024,1750692,37
20539,100538,i20,Electric,Bangalore,3/25/2024,1114812,48
20540,100539,Verna,Petrol,Delhi,1/31/2024,605649,19
20541,100540,City,CNG,Chennai,3/14/2024,1379562,24
20542,100541,City,Petrol,Delhi,8/24/2024,1140124,4
20543,100542,XUV300,Petrol,Bangalore,11/23/2024,1010236,22
20544,100543,City,Diesel,Mumbai,4/18/2024,575817,38
20545,100544,Swift,CNG,Delhi,4/2/2024,527167,34
20546,100545,Swift,Electric,Chennai,4/4/2024,721061,47
20547,100546,i20,CNG,Chennai,12/13/2024,1131358,38
20548,100547,Creta,CNG,Delhi,11/18/2024,780073,32
20549,100548,Creta,Diesel,Bangalore,8/30/2024,1184965,15
20550,100549,City,Petrol,Bangalore,4/30/2024,1349749,24
20551,100550,Creta,CNG,Mumbai,7/18/2024,688221,36
20552,100551,Venue,CNG,Bangalore,6/20/2024,679494,26
20553,100552,i20,Electric,Delhi,2/2/2024,1459881,4
20554,100553,City,Diesel,Delhi,5/30/2024,1757714,18
20555,100554,City,Petrol,Mumbai,3/22/2024,711999,6
20556,100555,Verna,CNG,Delhi,9/30/2024,1510364,24
20557,100556,City,CNG,Pune,12/24/2024,1409889,13
20558,100557,Venue,Petrol,Chennai,12/3/2024,649258,18
20559,100558,Venue,Electric,Chennai,2/14/2024,896650,13
20560,100559,City,Petrol,Bangalore,3/30/2024,978618,49
20561,100560,City,Petrol,Pune,2/26/2024,1384833,16
20562,100561,Verna,Diesel,Chennai,2/20/2024,728840,19
20563,100562,Swift,Diesel,Delhi,3/13/2024,1484481,38
20564,100563,Swift,Diesel,Pune,2/14/2024,1768037,43
20565,100564,City,Diesel,Bangalore,10/5/2024,1250319,4
20566,100565,Verna,Petrol,Hyderabad,11/1/2024,1267809,20
20567,100566,Swift,CNG,Hyderabad,9/23/2024,882925,8
20568,100567,City,Petrol,Chennai,6/22/2024,1092086,11
20569,100568,Verna,Petrol,Bangalore,11/15/2024,1038549,6
20570,100569,i20,Petrol,Hyderabad,10/13/2024,995319,12
20571,100570,Creta,Diesel,Mumbai,5/17/2024,1569374,6
20572,100571,City,Petrol,Chennai,12/14/2024,695854,34
20573,100572,Creta,Diesel,Bangalore,7/23/2024,686057,7
20574,100573,Swift,Electric,Delhi,2/13/2024,1598499,45
20575,100574,i20,Electric,Delhi,9/6/2024,1142238,38
20576,100575,Venue,Petrol,Delhi,9/30/2024,765157,12
20577,100576,Venue,Electric,Bangalore,9/23/2024,815407,4
20578,100577,i20,Electric,Chennai,11/16/2024,637549,30
20579,100578,Creta,Diesel,Bangalore,4/6/2024,828286,9
20580,100579,XUV300,Electric,Bangalore,7/30/2024,1410488,49
20581,100580,City,Electric,Delhi,11/10/2024,661406,9
20582,100581,XUV300,Diesel,Chennai,5/5/2024,1656647,22
20583,100582,Creta,Diesel,Delhi,7/3/2024,1073316,31
20584,100583,Venue,Electric,Chennai,9/6/2024,575339,43
20585,100584,i20,Diesel,Mumbai,5/22/2024,663859,2
20586,100585,XUV300,Electric,Bangalore,7/20/2024,1084110,36
20587,100586,i20,Electric,Hyderabad,8/5/2024,888553,12
20588,100587,Swift,Petrol,Pune,2/15/2024,893990,27
20589,100588,Creta,Diesel,Hyderabad,11/15/2024,1384058,42
20590,100589,Verna,CNG,Hyderabad,4/22/2024,942334,17
20591,100590,Creta,Diesel,Bangalore,6/12/2024,1667982,6
20592,100591,Venue,Diesel,Mumbai,2/27/2024,1207907,16
20593,100592,Baleno,CNG,Bangalore,6/2/2024,992652,45
20594,100593,Creta,CNG,Pune,11/29/2024,681607,7
20595,100594,Creta,Electric,Hyderabad,3/1/2024,522831,35
20596,100595,Baleno,CNG,Mumbai,7/16/2024,1538949,23
20597,100596,Creta,CNG,Mumbai,8/5/2024,809038,31
20598,100597,i20,CNG,Mumbai,7/1/2024,1046883,42
20599,100598,Swift,CNG,Hyderabad,12/8/2024,1363002,5
20600,100599,Baleno,Petrol,Chennai,11/29/2024,1365511,22
20601,100600,Creta,CNG,Chennai,3/13/2024,789172,24
20602,100601,Venue,Electric,Bangalore,12/2/2024,1273936,25
20603,100602,i20,CNG,Hyderabad,12/28/2024,683486,21
20604,100603,Swift,Diesel,Hyderabad,4/24/2024,1515672,2
20605,100604,Verna,Electric,Bangalore,6/13/2024,914250,48
20606,100605,Swift,Petrol,Bangalore,2/28/2024,582377,40
20607,100606,Venue,CNG,Chennai,6/24/2024,740040,16
20608,100607,Swift,CNG,Bangalore,12/5/2024,1358677,2
20609,100608,XUV300,Electric,Chennai,8/7/2024,1372807,33
20610,100609,XUV300,CNG,Chennai,7/1/2024,983640,15
20611,100610,XUV300,Electric,Bangalore,1/8/2024,875735,40
20612,100611,XUV300,Diesel,Chennai,4/26/2024,1164657,33
20613,100612,Verna,Electric,Pune,3/19/2024,1220499,22
20614,100613,Verna,Diesel,Hyderabad,11/14/2024,1157600,8
20615,100614,Venue,Electric,Delhi,6/19/2024,604839,40
20616,100615,Verna,CNG,Pune,11/27/2024,1089845,13
20617,100616,i20,CNG,Mumbai,2/8/2024,562362,32
20618,100617,Venue,Electric,Hyderabad,8/21/2024,990970,48
20619,100618,XUV300,Petrol,Pune,11/29/2024,1692903,33
20620,100619,City,Petrol,Pune,7/3/2024,962409,9
20621,100620,Baleno,CNG,Pune,12/30/2024,1315864,41
20622,100621,Verna,Electric,Mumbai,10/10/2024,1327386,31
20623,100622,City,Electric,Mumbai,6/8/2024,1588747,26
20624,100623,Creta,Diesel,Chennai,12/23/2024,896845,21
20625,100624,XUV300,Diesel,Mumbai,8/2/2024,1719234,30
20626,100625,Creta,CNG,Delhi,1/4/2024,502735,1
20627,100626,Verna,CNG,Pune,10/17/2024,1220655,28
20628,100627,Venue,CNG,Hyderabad,11/6/2024,582687,39
20629,100628,Venue,CNG,Bangalore,9/19/2024,1442125,13
20630,100629,Creta,Diesel,Bangalore,7/14/2024,1398026,19
20631,100630,City,Petrol,Bangalore,12/16/2024,1095070,10
20632,100631,City,Diesel,Delhi,8/28/2024,1465855,47
20633,100632,XUV300,CNG,Pune,4/10/2024,500422,44
20634,100633,i20,Diesel,Delhi,8/7/2024,1589302,42
20635,100634,Swift,Diesel,Delhi,11/3/2024,898986,41
20636,100635,Venue,Electric,Delhi,4/21/2024,514718,35
20637,100636,Verna,Electric,Bangalore,11/26/2024,1320857,24
20638,100637,City,CNG,Chennai,10/3/2024,893071,38
20639,100638,Swift,CNG,Chennai,11/10/2024,879756,8
20640,100639,Venue,Electric,Pune,1/25/2024,1542320,22
20641,100640,Creta,CNG,Hyderabad,8/25/2024,1404857,22
20642,100641,Verna,Electric,Mumbai,7/28/2024,832634,18
20643,100642,Baleno,Diesel,Mumbai,8/27/2024,1603074,35
20644,100643,Swift,Diesel,Delhi,10/13/2024,1477918,38
20645,100644,Swift,Petrol,Bangalore,12/1/2024,1786025,43
20646,100645,Baleno,Diesel,Delhi,8/22/2024,900629,19
20647,100646,City,CNG,Chennai,12/9/2024,1496975,26
20648,100647,Baleno,Electric,Chennai,12/29/2024,720563,42
20649,100648,Swift,Petrol,Chennai,7/30/2024,1090225,11
20650,100649,XUV300,CNG,Pune,10/17/2024,845160,42
20651,100650,Verna,Petrol,Pune,11/30/2024,540149,26
20652,100651,Verna,Diesel,Pune,9/28/2024,1487616,50
20653,100652,i20,Diesel,Bangalore,12/24/2024,1365903,18
20654,100653,Creta,Petrol,Pune,6/19/2024,1207890,47
20655,100654,Creta,Diesel,Hyderabad,1/3/2024,1458944,9
20656,100655,Baleno,Electric,Bangalore,6/1/2024,1630896,44
20657,100656,City,CNG,Mumbai,2/12/2024,1138386,30
20658,100657,i20,Electric,Pune,11/30/2024,1710930,16
20659,100658,Verna,CNG,Hyderabad,7/9/2024,703192,32
20660,100659,i20,Petrol,Chennai,6/28/2024,1557507,38
20661,100660,Baleno,Electric,Delhi,5/2/2024,1214108,48
20662,100661,Swift,Diesel,Pune,7/1/2024,1743349,30
20663,100662,City,Diesel,Delhi,10/27/2024,776480,36
20664,100663,City,CNG,Chennai,7/31/2024,898355,45
20665,100664,Creta,Diesel,Pune,6/7/2024,588825,36
20666,100665,Baleno,CNG,Delhi,4/10/2024,873504,49
20667,100666,Venue,Petrol,Bangalore,12/8/2024,873270,28
20668,100667,Baleno,Petrol,Chennai,4/22/2024,1775461,24
20669,100668,City,CNG,Chennai,8/11/2024,1204893,43
20670,100669,Venue,Electric,Pune,2/3/2024,1605204,15
20671,100670,Creta,Diesel,Mumbai,11/27/2024,1038224,38
20672,100671,City,CNG,Bangalore,12/30/2024,769249,34
20673,100672,Venue,Electric,Chennai,1/14/2024,1062975,2
20674,100673,Baleno,Petrol,Chennai,9/17/2024,1217805,29
20675,100674,Creta,CNG,Chennai,10/18/2024,1070173,32
20676,100675,Venue,Electric,Hyderabad,11/16/2024,1426818,36
20677,100676,XUV300,Electric,Mumbai,7/15/2024,526566,9
20678,100677,Verna,Electric,Pune,11/28/2024,711066,3
20679,100678,Verna,Electric,Pune,5/1/2024,1302377,6
20680,100679,Baleno,Diesel,Bangalore,3/7/2024,1696451,27
20681,100680,Verna,CNG,Hyderabad,8/11/2024,805750,45
20682,100681,Swift,CNG,Bangalore,8/29/2024,1694014,14
20683,100682,Baleno,Petrol,Hyderabad,11/16/2024,678994,10
20684,100683,Swift,CNG,Pune,3/19/2024,1226790,39
20685,100684,i20,Electric,Bangalore,3/17/2024,1060656,48
20686,100685,Creta,Electric,Chennai,7/12/2024,592870,23
20687,100686,Baleno,Petrol,Hyderabad,1/7/2024,1546249,30
20688,100687,Verna,Petrol,Chennai,4/27/2024,1306218,15
20689,100688,i20,Diesel,Pune,7/18/2024,1129679,28
20690,100689,XUV300,Diesel,Delhi,7/27/2024,1355608,16
20691,100690,Baleno,Electric,Chennai,8/3/2024,1680474,28
20692,100691,City,Petrol,Delhi,9/2/2024,1761064,42
20693,100692,i20,CNG,Pune,1/5/2024,1000395,24
20694,100693,Baleno,Electric,Chennai,7/18/2024,1301194,28
20695,100694,Swift,CNG,Bangalore,2/3/2024,829062,7
20696,100695,Swift,CNG,Bangalore,8/29/2024,1277551,31
20697,100696,City,Petrol,Bangalore,10/21/2024,1380481,30
20698,100697,i20,CNG,Chennai,6/2/2024,1106300,14
20699,100698,Verna,Petrol,Bangalore,10/10/2024,1640900,5
20700,100699,City,Petrol,Mumbai,7/30/2024,1431588,26
20701,100700,Swift,Diesel,Chennai,10/7/2024,867076,34
20702,100701,City,Electric,Hyderabad,10/31/2024,1325110,47
20703,100702,Venue,Diesel,Mumbai,9/20/2024,1014204,43
20704,100703,Venue,Electric,Bangalore,1/31/2024,1551947,14
20705,100704,Creta,CNG,Pune,11/24/2024,1520875,10
20706,100705,Venue,Electric,Pune,5/19/2024,1654309,42
20707,100706,Creta,Diesel,Hyderabad,8/23/2024,1451504,37
20708,100707,Swift,CNG,Mumbai,5/28/2024,943959,32
20709,100708,XUV300,Electric,Chennai,12/4/2024,708635,5
20710,100709,i20,Electric,Pune,4/7/2024,973194,27
20711,100710,Verna,Diesel,Hyderabad,3/14/2024,550498,10
20712,100711,Baleno,Petrol,Pune,10/10/2024,686289,45
20713,100712,Creta,CNG,Bangalore,8/25/2024,1618461,3
20714,100713,City,Petrol,Pune,5/24/2024,950329,24
20715,100714,XUV300,Petrol,Mumbai,10/12/2024,1201618,47
20716,100715,XUV300,Electric,Pune,10/11/2024,774856,38
20717,100716,City,Electric,Delhi,3/28/2024,677040,23
20718,100717,Venue,Electric,Delhi,5/28/2024,1288638,36
20719,100718,Verna,Diesel,Pune,8/6/2024,540357,25
20720,100719,i20,Diesel,Bangalore,10/26/2024,645366,48
20721,100720,Creta,Diesel,Delhi,11/27/2024,1392162,11
20722,100721,Baleno,CNG,Hyderabad,6/19/2024,661790,37
20723,100722,Baleno,Electric,Pune,10/22/2024,1423798,44
20724,100723,Verna,Petrol,Bangalore,3/18/2024,603955,3
20725,100724,City,CNG,Pune,1/10/2024,1522649,19
20726,100725,City,Electric,Mumbai,7/19/2024,1166157,46
20727,100726,Baleno,CNG,Delhi,6/17/2024,550382,11
20728,100727,XUV300,CNG,Hyderabad,1/6/2024,1369568,8
20729,100728,Baleno,Diesel,Hyderabad,11/4/2024,1340217,9
20730,100729,Venue,Diesel,Mumbai,3/25/2024,768606,14
20731,100730,Venue,Electric,Pune,10/14/2024,851500,6
20732,100731,XUV300,CNG,Mumbai,7/9/2024,887848,50
20733,100732,XUV300,Diesel,Delhi,9/19/2024,915443,48
20734,100733,Creta,Electric,Chennai,12/16/2024,1092162,28
20735,100734,i20,Diesel,Chennai,7/11/2024,1648924,25
20736,100735,Verna,Diesel,Delhi,10/25/2024,874185,39
20737,100736,Verna,Diesel,Delhi,5/1/2024,701143,36
20738,100737,Verna,Diesel,Mumbai,1/18/2024,1489982,18
20739,100738,i20,Electric,Delhi,12/3/2024,1687475,43
20740,100739,Venue,CNG,Mumbai,11/27/2024,1726296,50
20741,100740,XUV300,Diesel,Hyderabad,4/7/2024,1323676,38
20742,100741,Swift,Diesel,Delhi,3/12/2024,1727799,30
20743,100742,i20,Electric,Mumbai,4/3/2024,1473055,32
20744,100743,Baleno,CNG,Pune,7/23/2024,1318832,44
20745,100744,Baleno,Electric,Pune,10/10/2024,1488553,49
20746,100745,i20,CNG,Pune,10/28/2024,1167678,42
20747,100746,Swift,Diesel,Hyderabad,7/17/2024,819962,4
20748,100747,Venue,Diesel,Hyderabad,11/4/2024,611983,16
20749,100748,Creta,Electric,Bangalore,6/8/2024,1593264,49
20750,100749,i20,CNG,Pune,9/27/2024,987676,19
20751,100750,Venue,Electric,Mumbai,1/6/2024,1007071,44
20752,100751,Creta,CNG,Mumbai,7/8/2024,1545126,38
20753,100752,City,CNG,Delhi,2/19/2024,1187316,16
20754,100753,Baleno,Diesel,Mumbai,8/16/2024,527208,24
20755,100754,i20,Petrol,Chennai,9/11/2024,1294407,18
20756,100755,Creta,Diesel,Mumbai,1/19/2024,876940,28
20757,100756,Creta,Diesel,Mumbai,2/7/2024,886962,24
20758,100757,i20,CNG,Hyderabad,10/20/2024,1543668,28
20759,100758,Swift,Petrol,Mumbai,5/27/2024,584551,38
20760,100759,Verna,Petrol,Pune,7/26/2024,934897,7
20761,100760,Venue,CNG,Mumbai,12/22/2024,1041279,15
20762,100761,i20,Diesel,Chennai,8/12/2024,1690290,32
20763,100762,i20,Electric,Bangalore,6/14/2024,1361980,24
20764,100763,Verna,Petrol,Mumbai,12/4/2024,905317,1
20765,100764,Creta,Diesel,Hyderabad,4/13/2024,931075,41
20766,100765,Verna,Petrol,Hyderabad,11/5/2024,1186443,2
20767,100766,XUV300,Petrol,Pune,5/31/2024,1052201,1
20768,100767,Swift,CNG,Chennai,2/5/2024,1685583,33
20769,100768,Swift,Petrol,Pune,11/5/2024,829796,27
20770,100769,Swift,Petrol,Mumbai,11/28/2024,1392371,32
20771,100770,Verna,Petrol,Hyderabad,4/16/2024,715664,13
20772,100771,Venue,Diesel,Delhi,3/24/2024,1048675,50
20773,100772,XUV300,CNG,Bangalore,5/20/2024,1379247,39
20774,100773,XUV300,Diesel,Bangalore,3/12/2024,1261456,43
20775,100774,XUV300,Diesel,Chennai,12/24/2024,1257335,36
20776,100775,City,Diesel,Mumbai,2/11/2024,1569875,40
20777,100776,City,Electric,Chennai,11/2/2024,1412488,50
20778,100777,Baleno,Petrol,Bangalore,1/11/2024,1351630,50
20779,100778,i20,CNG,Chennai,9/7/2024,626723,31
20780,100779,Creta,Petrol,Delhi,5/16/2024,521971,10
20781,100780,Baleno,Diesel,Delhi,1/16/2024,1295100,35
20782,100781,i20,Petrol,Bangalore,3/4/2024,1630388,35
20783,100782,Creta,CNG,Hyderabad,12/7/2024,524865,4
20784,100783,Verna,Diesel,Bangalore,8/28/2024,1443152,41
20785,100784,Verna,Electric,Hyderabad,5/26/2024,1788607,40
20786,100785,XUV300,Diesel,Hyderabad,7/10/2024,613055,21
20787,100786,City,Diesel,Hyderabad,10/24/2024,1779299,34
20788,100787,Verna,CNG,Hyderabad,12/11/2024,1617827,43
20789,100788,Venue,Diesel,Hyderabad,12/5/2024,759307,43
20790,100789,i20,Electric,Delhi,1/16/2024,1547397,11
20791,100790,Venue,CNG,Chennai,12/3/2024,1145215,27
20792,100791,Swift,CNG,Bangalore,9/13/2024,866820,38
20793,100792,i20,Electric,Bangalore,10/7/2024,969863,37
20794,100793,XUV300,Electric,Mumbai,4/6/2024,736681,5
20795,100794,Baleno,Electric,Pune,8/1/2024,1303736,3
20796,100795,XUV300,Diesel,Mumbai,5/25/2024,1691873,2
20797,100796,Baleno,CNG,Chennai,11/18/2024,689313,42
20798,100797,Verna,Diesel,Mumbai,6/22/2024,575547,37
20799,100798,Verna,Electric,Pune,3/28/2024,1212997,33
20800,100799,Verna,Diesel,Hyderabad,11/29/2024,874935,15
20801,100800,XUV300,Diesel,Bangalore,1/26/2024,1070984,39
20802,100801,Creta,Diesel,Hyderabad,6/27/2024,1538431,35
20803,100802,Baleno,Petrol,Bangalore,10/21/2024,673143,50
20804,100803,City,Petrol,Pune,1/4/2024,1668699,22
20805,100804,Verna,Petrol,Bangalore,3/31/2024,1535395,12
20806,100805,Venue,Electric,Bangalore,2/20/2024,1046702,7
20807,100806,i20,CNG,Chennai,10/28/2024,1058832,22
20808,100807,Baleno,Electric,Bangalore,12/4/2024,1603077,27
20809,100808,Creta,Petrol,Chennai,7/14/2024,1657705,36
20810,100809,XUV300,Electric,Bangalore,10/16/2024,1592086,16
20811,100810,Creta,CNG,Chennai,9/4/2024,1284341,10
20812,100811,Venue,Petrol,Delhi,6/16/2024,940540,29
20813,100812,City,Electric,Bangalore,1/1/2024,1781510,38
20814,100813,Creta,Electric,Bangalore,12/9/2024,624099,34
20815,100814,XUV300,Petrol,Pune,9/18/2024,831224,47
20816,100815,i20,Diesel,Pune,8/25/2024,1294049,12
20817,100816,XUV300,CNG,Bangalore,6/23/2024,1034082,27
20818,100817,City,CNG,Delhi,12/7/2024,1379649,15
20819,100818,Creta,CNG,Hyderabad,7/14/2024,1522445,38
20820,100819,City,Petrol,Pune,4/10/2024,1038915,7
20821,100820,Venue,Diesel,Pune,12/27/2024,1365824,15
20822,100821,XUV300,CNG,Mumbai,4/4/2024,1647215,4
20823,100822,Verna,CNG,Delhi,10/31/2024,888484,41
