SaleID,CustomerID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID
20429,100428,Verna,Diesel,Mumbai,7/23/2023,1315158,42
20430,100429,i20,Diesel,Mumbai,6/29/2023,1782111,21
20431,100430,i20,CNG,Mumbai,7/16/2023,1410085,1
20432,100431,Baleno,Electric,Pune,6/29/2023,733624,35
20433,100432,City,Diesel,Bangalore,4/2/2023,1416468,21
20434,100433,Venue,Diesel,Pune,10/5/2023,832155,11
20435,100434,Creta,Diesel,Mumbai,10/3/2023,1426989,38
20436,100435,Creta,Electric,Pune,9/25/2023,1200099,39
20437,100436,City,Diesel,Mumbai,12/26/2023,1252094,50
20438,100437,i20,Diesel,Hyderabad,3/31/2023,1542180,38
20439,100438,Swift,Petrol,Pune,9/8/2023,1617553,31
20440,100439,Creta,Diesel,Delhi,10/17/2023,789135,18
20441,100440,Baleno,Electric,Bangalore,6/28/2023,562557,34
20442,100441,i20,Diesel,Pune,8/25/2023,510606,47
20443,100442,Venue,Petrol,Delhi,12/23/2023,1588369,13
20444,100443,Baleno,Petrol,Bangalore,2/6/2023,1195951,7
20445,100444,XUV300,CNG,Pune,8/17/2023,1404239,24
20446,100445,City,Electric,Bangalore,11/28/2023,1414775,24
20447,100446,i20,Diesel,Mumbai,10/9/2023,803720,16
20448,100447,Swift,Diesel,Hyderabad,5/3/2023,1325380,30
20449,100448,XUV300,Petrol,Mumbai,11/12/2023,861373,34
20450,100449,Swift,Electric,Delhi,1/4/2023,1371253,9
20451,100450,City,Electric,Delhi,5/1/2023,1726763,48
20452,100451,XUV300,Diesel,Hyderabad,1/25/2023,1597148,24
20453,100452,Swift,CNG,Mumbai,10/27/2023,1014721,41
20454,100453,Baleno,Electric,Pune,11/24/2023,540007,24
20455,100454,Creta,CNG,Mumbai,3/8/2023,1490621,41
20456,100455,XUV300,Petrol,Chennai,1/14/2023,1403889,6
20457,100456,Baleno,Diesel,Chennai,8/29/2023,1325377,42
20458,100457,Verna,Diesel,Chennai,11/5/2023,1296629,31
20459,100458,XUV300,Petrol,Mumbai,6/12/2023,941831,38
20460,100459,City,Petrol,Mumbai,11/9/2023,1244310,7
20461,100460,Baleno,Petrol,Mumbai,4/11/2023,1574516,28
20462,100461,Baleno,CNG,Bangalore,5/1/2023,1782114,4
20463,100462,Verna,CNG,Bangalore,10/21/2023,585761,43
20464,100463,Swift,CNG,Chennai,11/1/2023,1503136,29
20465,100464,Venue,CNG,Bangalore,4/23/2023,1426172,35
20466,100465,Venue,Diesel,Hyderabad,1/29/2023,1418485,30
20467,100466,Creta,CNG,Chennai,6/1/2023,1334248,49
20468,100467,Verna,Electric,Bangalore,12/8/2023,962808,20
20469,100468,Baleno,Diesel,Bangalore,1/9/2023,742845,24
20470,100469,Venue,CNG,Pune,5/13/2023,724042,33
20471,100470,XUV300,Petrol,Bangalore,3/12/2023,1484954,47
20472,100471,City,CNG,Pune,10/19/2023,530705,35
20473,100472,Venue,Petrol,Bangalore,4/14/2023,1094140,1
20474,100473,Venue,Petrol,Chennai,11/28/2023,1341881,8
20475,100474,City,Electric,Mumbai,2/20/2023,1781364,32
20476,100475,City,Petrol,Pune,9/29/2023,855709,4
20477,100476,Baleno,Petrol,Mumbai,11/12/2023,1664116,34
20478,100477,i20,Diesel,Chennai,6/6/2023,814955,15
20479,100478,Baleno,CNG,Hyderabad,4/22/2023,1680095,28
20480,100479,Creta,CNG,Chennai,5/17/2023,1020345,5
20481,100480,Venue,Petrol,Mumbai,11/2/2023,1405695,40
20482,100481,XUV300,Electric,Bangalore,5/25/2023,642388,12
20483,100482,Swift,Electric,Bangalore,4/20/2023,1244033,23
20484,100483,Creta,Diesel,Pune,9/19/2023,981209,4
20485,100484,Baleno,Electric,Delhi,7/7/2023,956424,15
20486,100485,Creta,Electric,Mumbai,5/12/2023,1501602,44
20487,100486,Swift,Electric,Delhi,11/10/2023,1050519,50
20488,100487,Venue,Diesel,Pune,12/26/2023,1298069,43
20489,100488,Verna,Electric,Chennai,1/18/2023,550975,9
20490,100489,XUV300,Petrol,Delhi,4/29/2023,1414682,13
20491,100490,City,Petrol,Pune,9/22/2023,1008529,32
20492,100491,Baleno,Diesel,Bangalore,10/22/2023,1251803,46
20493,100492,Verna,Electric,Chennai,11/26/2023,1384670,49
20494,100493,Verna,Diesel,Bangalore,1/13/2023,766765,4
20495,100494,Verna,Electric,Hyderabad,5/30/2023,700024,13
20496,100495,Venue,Electric,Chennai,11/3/2023,1385582,17
20497,100496,Baleno,CNG,Pune,9/18/2023,1676950,46
20498,100497,Venue,Petrol,Chennai,10/3/2023,703549,50
20499,100498,XUV300,CNG,Mumbai,7/9/2023,1095782,9
20500,100499,Verna,Electric,Mumbai,2/13/2023,1504402,38
20501,100500,Verna,Electric,Pune,3/8/2023,1568268,2
20502,100501,Swift,Electric,Chennai,7/12/2023,676249,16
20503,100502,Swift,Electric,Mumbai,12/11/2023,1115729,40
20504,100503,City,Petrol,Mumbai,1/21/2023,653554,3
20505,100504,Venue,CNG,Delhi,10/27/2023,690351,35
20506,100505,City,CNG,Pune,8/29/2023,1244892,34
20507,100506,City,Diesel,Pune,5/8/2023,956536,20
20508,100507,City,CNG,Chennai,6/6/2023,510063,43
20509,100508,Venue,Diesel,Pune,9/4/2023,1006835,11
20510,100509,Venue,Electric,Pune,2/13/2023,788844,11
20511,100510,Baleno,CNG,Bangalore,10/11/2023,942552,11
20512,100511,XUV300,Diesel,Bangalore,1/20/2023,736197,45
20513,100512,i20,CNG,Chennai,6/9/2023,1435001,22
20514,100513,Baleno,Petrol,Pune,2/12/2023,751274,34
20515,100514,XUV300,Petrol,Chennai,8/26/2023,851505,30
20516,100515,Baleno,Diesel,Mumbai,8/10/2023,1010424,20
20517,100516,Venue,CNG,Delhi,4/20/2023,1232857,18
20518,100517,Swift,Petrol,Mumbai,5/28/2023,1425474,3
20519,100518,Baleno,CNG,Bangalore,4/16/2023,1138011,8
20520,100519,Baleno,Diesel,Mumbai,5/7/2023,908266,41
20521,100520,Swift,Electric,Hyderabad,3/11/2023,560322,36
20522,100521,XUV300,Diesel,Chennai,4/27/2023,518541,15
20523,100522,Baleno,Petrol,Pune,3/12/2023,1171756,37
20524,100523,Venue,Diesel,Bangalore,2/13/2023,516593,35
20525,100524,City,CNG,Chennai,5/24/2023,1308363,26
20526,100525,XUV300,CNG,Mumbai,9/29/2023,877369,49
20527,100526,Verna,Diesel,Chennai,9/3/2023,936776,34
20528,100527,Swift,CNG,Pune,1/14/2023,958991,21
20529,100528,Swift,Electric,Hyderabad,7/23/2023,1744434,31
20530,100529,Baleno,Petrol,Pune,9/15/2023,1664692,27
20531,100530,Verna,CNG,Chennai,10/7/2023,593074,14
20532,100531,Venue,Electric,Delhi,4/10/2023,1586119,2
20533,100532,Venue,Diesel,Chennai,10/19/2023,1592347,48
20534,100533,Creta,Diesel,Mumbai,10/1/2023,942362,31
20535,100534,Swift,Electric,Delhi,3/26/2023,531157,10
20536,100535,Swift,Electric,Bangalore,2/20/2023,867459,14
20537,100536,XUV300,Petrol,Hyderabad,10/17/2023,1348898,15
20538,100537,Creta,CNG,Chennai,2/2/2023,1495810,32
20539,100538,City,Electric,Chennai,9/20/2023,1020248,29
20540,100539,Verna,CNG,Bangalore,5/14/2023,1687666,15
20541,100540,Baleno,Diesel,Hyderabad,7/13/2023,1757955,41
20542,100541,Baleno,Petrol,Bangalore,6/26/2023,1729432,32
20543,100542,XUV300,Petrol,Hyderabad,2/1/2023,991188,30
20544,100543,Baleno,CNG,Hyderabad,6/29/2023,577751,18
20545,100544,City,Diesel,Chennai,10/29/2023,850459,28
20546,100545,Venue,Electric,Hyderabad,12/18/2023,1010294,32
20547,100546,Swift,CNG,Mumbai,7/16/2023,1101390,17
20548,100547,Baleno,CNG,Hyderabad,1/13/2023,1578950,43
20549,100548,i20,CNG,Hyderabad,4/3/2023,669878,11
20550,100549,City,Electric,Hyderabad,8/22/2023,1449649,44
20551,100550,Baleno,Electric,Chennai,8/30/2023,674828,43
20552,100551,Swift,Petrol,Delhi,1/18/2023,576330,18
20553,100552,Creta,Electric,Chennai,6/9/2023,1207561,2
20554,100553,City,Diesel,Pune,8/21/2023,1225263,48
20555,100554,Swift,Petrol,Bangalore,12/31/2023,1573874,13
20556,100555,Creta,Diesel,Pune,7/21/2023,670528,26
20557,100556,Creta,CNG,Mumbai,1/21/2023,1452490,35
20558,100557,Creta,Petrol,Bangalore,11/14/2023,965806,17
20559,100558,XUV300,Diesel,Mumbai,12/11/2023,1769251,46
20560,100559,Verna,Electric,Chennai,7/13/2023,1393501,18
20561,100560,City,Petrol,Mumbai,8/15/2023,1490898,47
20562,100561,Creta,Electric,Pune,8/3/2023,1639406,33
20563,100562,Creta,CNG,Bangalore,9/17/2023,1509383,19
20564,100563,XUV300,Electric,Chennai,6/27/2023,1289710,19
20565,100564,City,Diesel,Delhi,5/3/2023,542069,43
20566,100565,Venue,Electric,Pune,2/7/2023,1053586,50
20567,100566,Venue,Electric,Mumbai,10/29/2023,834183,31
20568,100567,i20,Diesel,Mumbai,2/26/2023,1306065,4
20569,100568,Baleno,Petrol,Bangalore,3/30/2023,1651768,47
20570,100569,XUV300,Petrol,Mumbai,12/2/2023,1069256,4
20571,100570,XUV300,Diesel,Delhi,9/28/2023,1748840,29
20572,100571,City,CNG,Bangalore,2/26/2023,1315947,19
20573,100572,i20,Electric,Chennai,2/12/2023,1232940,28
20574,100573,Verna,CNG,Pune,8/9/2023,816364,4
20575,100574,City,Electric,Mumbai,6/19/2023,1743632,21
20576,100575,Creta,Diesel,Hyderabad,10/22/2023,740309,35
20577,100576,XUV300,Diesel,Delhi,4/15/2023,1792946,34
20578,100577,Creta,Diesel,Delhi,11/17/2023,860093,48
20579,100578,Verna,Electric,Bangalore,3/12/2023,1235789,46
20580,100579,Baleno,Petrol,Delhi,1/18/2023,1021747,10
20581,100580,Verna,Electric,Chennai,4/20/2023,1735734,18
20582,100581,City,Electric,Delhi,8/7/2023,670140,38
20583,100582,Swift,Diesel,Chennai,11/9/2023,1485490,12
20584,100583,Swift,Petrol,Mumbai,2/16/2023,884518,18
20585,100584,XUV300,Electric,Hyderabad,4/10/2023,1636381,33
20586,100585,Venue,Electric,Mumbai,5/19/2023,1328986,30
20587,100586,Baleno,CNG,Pune,5/4/2023,1765955,2
20588,100587,Verna,Petrol,Delhi,11/19/2023,1223526,50
20589,100588,Swift,Electric,Delhi,12/3/2023,1726442,1
20590,100589,City,Electric,Hyderabad,9/30/2023,607355,38
20591,100590,XUV300,Petrol,Bangalore,12/16/2023,1351825,48
20592,100591,Swift,Petrol,Chennai,3/5/2023,1749166,27
20593,100592,Creta,Electric,Hyderabad,6/28/2023,585157,10
20594,100593,Verna,Diesel,Chennai,5/27/2023,1483905,47
20595,100594,Venue,Petrol,Bangalore,5/31/2023,1630553,38
20596,100595,Creta,CNG,Pune,7/30/2023,1450504,26
20597,100596,Creta,Petrol,Chennai,10/23/2023,1733785,40
20598,100597,Venue,Electric,Bangalore,7/21/2023,570298,41
20599,100598,Creta,CNG,Bangalore,5/29/2023,1074973,8
20600,100599,Swift,Petrol,Hyderabad,5/11/2023,724113,30
20601,100600,XUV300,Diesel,Pune,3/19/2023,587084,15
20602,100601,Baleno,Petrol,Hyderabad,2/10/2023,578525,38
20603,100602,Baleno,Petrol,Delhi,12/3/2023,1370196,10
20604,100603,Baleno,Petrol,Bangalore,6/27/2023,1787954,40
20605,100604,Creta,Electric,Pune,4/25/2023,1238774,39
20606,100605,Creta,CNG,Chennai,7/23/2023,647771,41
20607,100606,Swift,CNG,Mumbai,1/26/2023,1444956,6
20608,100607,Swift,CNG,Chennai,1/1/2023,1139617,38
20609,100608,Venue,Electric,Bangalore,11/15/2023,745857,42
20610,100609,Venue,Diesel,Chennai,4/25/2023,1551685,48
20611,100610,City,Electric,Mumbai,1/13/2023,1403701,44
20612,100611,Venue,Petrol,Delhi,3/21/2023,1029265,49
20613,100612,City,Diesel,Chennai,4/19/2023,967604,40
20614,100613,i20,Electric,Delhi,1/4/2023,766849,27
20615,100614,City,Electric,Chennai,12/9/2023,1422726,8
20616,100615,Swift,CNG,Hyderabad,5/9/2023,1580359,21
20617,100616,i20,Diesel,Hyderabad,4/12/2023,1007601,25
20618,100617,Venue,Petrol,Bangalore,6/27/2023,1562853,9
20619,100618,XUV300,Petrol,Chennai,8/7/2023,1078836,7
20620,100619,Baleno,Electric,Bangalore,4/23/2023,798228,8
20621,100620,XUV300,Diesel,Pune,12/8/2023,951728,18
20622,100621,City,CNG,Hyderabad,7/7/2023,1028123,37
20623,100622,Swift,Diesel,Delhi,3/18/2023,1511146,50
20624,100623,Swift,CNG,Mumbai,11/2/2023,866024,45
20625,100624,Venue,Diesel,Mumbai,4/13/2023,1393691,45
20626,100625,City,Diesel,Mumbai,7/8/2023,509558,26
20627,100626,City,Electric,Delhi,6/23/2023,1734247,45
20628,100627,Verna,CNG,Delhi,5/12/2023,1786171,5
20629,100628,i20,Electric,Delhi,8/12/2023,1093108,46
20630,100629,Baleno,Petrol,Pune,1/15/2023,972542,50
20631,100630,XUV300,CNG,Bangalore,10/2/2023,1335662,40
20632,100631,Baleno,Electric,Pune,1/3/2023,1731095,14
20633,100632,Verna,Electric,Mumbai,8/31/2023,1360124,42
20634,100633,XUV300,Diesel,Hyderabad,3/26/2023,1147601,36
20635,100634,Venue,CNG,Pune,1/19/2023,1026591,42
20636,100635,Venue,Electric,Pune,9/21/2023,1415208,22
20637,100636,City,Diesel,Delhi,9/24/2023,583296,20
20638,100637,Venue,Electric,Delhi,9/15/2023,1054022,11
20639,100638,Venue,CNG,Pune,5/29/2023,1042948,25
20640,100639,XUV300,Electric,Hyderabad,12/11/2023,853355,25
20641,100640,Baleno,Diesel,Delhi,1/21/2023,607158,34
20642,100641,Swift,Electric,Mumbai,6/6/2023,1795193,41
20643,100642,City,Diesel,Mumbai,12/26/2023,1222229,16
20644,100643,City,Electric,Hyderabad,11/16/2023,1005071,34
20645,100644,Swift,CNG,Mumbai,2/12/2023,1430246,2
20646,100645,Venue,Diesel,Bangalore,3/28/2023,1106695,41
20647,100646,Swift,Petrol,Bangalore,3/26/2023,1318685,35
20648,100647,Baleno,Electric,Delhi,12/17/2023,1414678,4
20649,100648,City,Electric,Chennai,4/28/2023,1707551,32
20650,100649,i20,Petrol,Delhi,11/4/2023,1348572,42
20651,100650,i20,Electric,Mumbai,4/2/2023,1378779,44
20652,100651,i20,CNG,Mumbai,7/22/2023,1091217,3
20653,100652,Baleno,Diesel,Chennai,5/14/2023,1029808,49
20654,100653,Verna,CNG,Mumbai,8/18/2023,1123486,4
20655,100654,Creta,CNG,Chennai,9/2/2023,937883,9
20656,100655,Verna,Petrol,Chennai,1/22/2023,1555447,20
20657,100656,Verna,CNG,Mumbai,1/2/2023,1038576,11
20658,100657,i20,Petrol,Pune,11/3/2023,1711110,42
20659,100658,Swift,Diesel,Bangalore,7/13/2023,537467,43
20660,100659,Verna,Diesel,Mumbai,1/3/2023,1330051,42
20661,100660,i20,Diesel,Pune,8/1/2023,692048,40
20662,100661,City,CNG,Pune,8/20/2023,1563249,39
20663,100662,Verna,Diesel,Hyderabad,5/11/2023,1113334,40
20664,100663,Creta,CNG,Delhi,5/12/2023,1712977,47
20665,100664,i20,Diesel,Chennai,5/22/2023,546055,7
20666,100665,Venue,Diesel,Hyderabad,4/22/2023,1175427,15
20667,100666,Swift,Diesel,Bangalore,3/25/2023,1048929,17
20668,100667,Venue,Electric,Mumbai,4/19/2023,569229,10
20669,100668,Verna,CNG,Delhi,9/12/2023,1350813,50
20670,100669,i20,CNG,Delhi,7/2/2023,1054187,31
20671,100670,Creta,CNG,Pune,11/13/2023,1317358,4
20672,100671,Venue,Petrol,Bangalore,2/6/2023,936580,30
20673,100672,Swift,CNG,Delhi,6/7/2023,508967,45
20674,100673,XUV300,Electric,Bangalore,12/14/2023,1388434,49
20675,100674,XUV300,Diesel,Hyderabad,7/7/2023,1407132,26
20676,100675,Baleno,Petrol,Hyderabad,5/29/2023,837798,46
20677,100676,City,Electric,Hyderabad,6/22/2023,1301130,8
20678,100677,Swift,Electric,Chennai,7/12/2023,921675,8
20679,100678,XUV300,Electric,Pune,4/28/2023,779081,15
20680,100679,Baleno,CNG,Delhi,11/14/2023,1560618,29
20681,100680,Verna,Electric,Chennai,3/27/2023,886360,3
20682,100681,i20,Diesel,Pune,9/15/2023,750609,18
20683,100682,Swift,Petrol,Delhi,10/13/2023,1098658,14
20684,100683,Venue,Diesel,Pune,1/28/2023,641285,46
20685,100684,Verna,CNG,Pune,3/22/2023,652991,13
20686,100685,Verna,Diesel,Bangalore,3/24/2023,1634707,32
20687,100686,Baleno,Electric,Pune,3/30/2023,927631,5
20688,100687,Creta,Diesel,Pune,12/16/2023,1779539,40
20689,100688,Creta,CNG,Mumbai,12/25/2023,1703928,24
20690,100689,City,CNG,Pune,2/10/2023,1688970,31
20691,100690,i20,Diesel,Chennai,8/10/2023,1735285,8
20692,100691,Verna,CNG,Pune,8/11/2023,1430630,44
20693,100692,Verna,CNG,Hyderabad,10/15/2023,1689549,12
20694,100693,Swift,CNG,Chennai,1/27/2023,1471750,11
20695,100694,XUV300,CNG,Delhi,12/6/2023,827646,30
20696,100695,XUV300,CNG,Chennai,4/13/2023,936320,9
20697,100696,i20,CNG,Mumbai,11/8/2023,684700,42
20698,100697,Verna,Diesel,Hyderabad,4/27/2023,1130584,32
20699,100698,Verna,Diesel,Hyderabad,2/1/2023,612050,20
20700,100699,i20,Electric,Mumbai,6/3/2023,1457744,21
20701,100700,i20,Petrol,Pune,8/3/2023,1559877,4
20702,100701,Creta,Petrol,Chennai,7/15/2023,1540126,32
20703,100702,Verna,Petrol,Hyderabad,7/8/2023,1745563,43
20704,100703,Verna,Diesel,Chennai,8/12/2023,517029,36
20705,100704,Swift,Diesel,Hyderabad,11/18/2023,1161783,3
20706,100705,XUV300,Diesel,Bangalore,3/11/2023,806944,10
20707,100706,Verna,Petrol,Chennai,5/9/2023,758860,5
20708,100707,Verna,Electric,Delhi,12/23/2023,941541,3
20709,100708,Verna,Diesel,Bangalore,9/29/2023,914556,11
20710,100709,i20,CNG,Hyderabad,5/2/2023,1126393,31
20711,100710,i20,Diesel,Delhi,11/10/2023,758503,50
20712,100711,Swift,Petrol,Chennai,10/19/2023,1161409,6
20713,100712,Creta,Electric,Chennai,9/28/2023,668708,27
20714,100713,Swift,Diesel,Delhi,3/13/2023,1252248,29
20715,100714,Verna,Electric,Mumbai,4/8/2023,1326964,24
20716,100715,Venue,Diesel,Chennai,1/6/2023,1246703,24
20717,100716,Swift,Petrol,Bangalore,11/17/2023,1350001,20
20718,100717,Creta,CNG,Hyderabad,12/25/2023,959801,48
20719,100718,City,Diesel,Mumbai,6/18/2023,606868,2
20720,100719,Creta,Electric,Delhi,12/29/2023,577039,18
20721,100720,Venue,Petrol,Hyderabad,10/31/2023,1024090,1
20722,100721,Verna,CNG,Delhi,3/8/2023,1545357,3
20723,100722,Baleno,CNG,Hyderabad,7/17/2023,1379159,49
20724,100723,i20,Electric,Chennai,5/8/2023,1053611,1
20725,100724,Creta,Electric,Hyderabad,1/3/2023,812778,23
20726,100725,i20,Diesel,Pune,2/9/2023,1340986,9
20727,100726,City,Diesel,Pune,11/9/2023,786999,39
20728,100727,Baleno,Diesel,Mumbai,12/19/2023,1749776,18
20729,100728,City,Petrol,Pune,5/20/2023,518178,5
20730,100729,Verna,Electric,Delhi,8/22/2023,780336,26
20731,100730,City,Electric,Delhi,8/7/2023,1113154,31
20732,100731,Venue,Petrol,Delhi,4/6/2023,982210,45
20733,100732,XUV300,Petrol,Mumbai,1/28/2023,665992,39
20734,100733,Swift,Diesel,Pune,8/26/2023,1322207,48
20735,100734,Verna,Diesel,Chennai,11/12/2023,1795357,18
20736,100735,i20,Diesel,Mumbai,4/4/2023,1192853,23
20737,100736,Baleno,Diesel,Pune,2/14/2023,1189035,36
20738,100737,XUV300,Petrol,Bangalore,10/2/2023,1698788,23
20739,100738,Creta,Petrol,Delhi,3/26/2023,887411,44
20740,100739,Baleno,Electric,Bangalore,9/10/2023,958573,5
20741,100740,Venue,CNG,Bangalore,2/4/2023,1272526,38
20742,100741,Verna,Petrol,Pune,6/17/2023,1363286,23
20743,100742,XUV300,CNG,Hyderabad,9/27/2023,750351,29
20744,100743,Swift,Diesel,Delhi,6/18/2023,1361660,43
20745,100744,Creta,Diesel,Delhi,12/14/2023,1567398,40
20746,100745,Creta,CNG,Mumbai,1/24/2023,733318,18
20747,100746,Baleno,Diesel,Hyderabad,11/23/2023,1670635,29
20748,100747,i20,Electric,Bangalore,10/19/2023,614454,10
20749,100748,City,CNG,Hyderabad,9/10/2023,1287317,6
20750,100749,Verna,Diesel,Hyderabad,10/17/2023,1567247,15
20751,100750,XUV300,Petrol,Chennai,8/8/2023,1258548,35
20752,100751,Creta,Petrol,Hyderabad,9/24/2023,927869,13
20753,100752,City,Diesel,Pune,1/10/2023,1604996,34
20754,100753,Verna,Electric,Pune,11/29/2023,992261,1
20755,100754,Swift,Diesel,Chennai,4/23/2023,689273,2
20756,100755,Venue,Diesel,Delhi,3/14/2023,1197467,47
20757,100756,Baleno,CNG,Bangalore,3/12/2023,1245746,39
20758,100757,Swift,Electric,Mumbai,1/22/2023,1159487,20
20759,100758,Verna,CNG,Bangalore,6/3/2023,1511812,19
20760,100759,Baleno,Petrol,Hyderabad,12/11/2023,721766,28
20761,100760,i20,Petrol,Hyderabad,2/7/2023,519757,16
20762,100761,Baleno,Diesel,Delhi,8/29/2023,950559,19
20763,100762,XUV300,Electric,Hyderabad,5/27/2023,1670826,37
20764,100763,i20,Electric,Bangalore,9/18/2023,675165,47
20765,100764,Baleno,CNG,Hyderabad,1/16/2023,1442397,14
20766,100765,Verna,Diesel,Hyderabad,6/1/2023,1772338,43
20767,100766,Verna,Electric,Pune,7/22/2023,1017301,32
20768,100767,Venue,CNG,Bangalore,1/8/2023,1534913,23
20769,100768,Baleno,Diesel,Hyderabad,2/26/2023,1436393,25
20770,100769,Verna,Petrol,Hyderabad,4/21/2023,869044,49
20771,100770,Verna,Electric,Delhi,12/26/2023,1602299,10
20772,100771,Creta,Petrol,Chennai,2/4/2023,944866,49
20773,100772,XUV300,CNG,Delhi,9/15/2023,1497230,9
20774,100773,XUV300,Electric,Hyderabad,1/11/2023,1713637,23
20775,100774,City,Diesel,Delhi,8/12/2023,926386,43
20776,100775,XUV300,CNG,Hyderabad,8/25/2023,1371173,19
20777,100776,XUV300,Petrol,Mumbai,5/22/2023,1182070,29
20778,100777,Venue,Diesel,Chennai,12/16/2023,1171546,16
20779,100778,Creta,CNG,Hyderabad,3/21/2023,1020406,27
20780,100779,Verna,Electric,Pune,1/16/2023,785215,5
20781,100780,Creta,Electric,Chennai,2/13/2023,1295847,15
20782,100781,Verna,CNG,Mumbai,5/30/2023,1095208,10
20783,100782,Verna,CNG,Hyderabad,3/3/2023,1131049,45
20784,100783,Swift,Diesel,Mumbai,8/3/2023,847185,34
20785,100784,Verna,Petrol,Mumbai,9/7/2023,1252208,42
20786,100785,Venue,Petrol,Delhi,6/12/2023,1446191,3
20787,100786,Venue,Diesel,Delhi,6/26/2023,1074290,11
20788,100787,City,Petrol,Hyderabad,5/27/2023,574712,9
20789,100788,Verna,CNG,Delhi,3/9/2023,1487819,11
20790,100789,Swift,CNG,Mumbai,5/30/2023,1639600,41
20791,100790,Swift,Electric,Chennai,11/10/2023,1472857,50
20792,100791,Verna,Petrol,Mumbai,1/13/2023,1704227,37
20793,100792,Verna,Petrol,Bangalore,1/9/2023,950435,23
20794,100793,Swift,Electric,Bangalore,10/27/2023,1637275,21
20795,100794,Swift,Diesel,Bangalore,4/7/2023,1487349,17
20796,100795,Baleno,Electric,Bangalore,8/10/2023,1656306,34
20797,100796,Baleno,Petrol,Bangalore,6/1/2023,822750,23
20798,100797,Baleno,Electric,Delhi,4/12/2023,732365,38
20799,100798,City,Petrol,Pune,11/7/2023,1763168,21
20800,100799,Creta,CNG,Mumbai,3/23/2023,937513,48
20801,100800,Baleno,Electric,Chennai,5/31/2023,1467297,33
20802,100801,Verna,CNG,Chennai,8/16/2023,1601279,31
20803,100802,Creta,Petrol,Pune,3/31/2023,1146931,12
20804,100803,Creta,Diesel,Pune,11/30/2023,1011486,30
20805,100804,Baleno,Electric,Chennai,3/12/2023,1649367,25
20806,100805,Verna,Electric,Bangalore,7/21/2023,1087464,31
20807,100806,i20,Electric,Mumbai,3/6/2023,1075346,40
20808,100807,XUV300,Diesel,Pune,3/13/2023,1318553,29
20809,100808,Swift,CNG,Hyderabad,11/18/2023,973782,43
20810,100809,Venue,Electric,Delhi,3/21/2023,821033,39
20811,100810,Baleno,Electric,Hyderabad,11/22/2023,653359,5
20812,100811,Swift,Petrol,Mumbai,1/1/2023,774930,36
20813,100812,Swift,Diesel,Bangalore,5/9/2023,1208244,44
20814,100813,City,Diesel,Hyderabad,5/23/2023,832375,27
20815,100814,City,Petrol,Bangalore,2/11/2023,1445239,22
20816,100815,Baleno,Petrol,Hyderabad,9/15/2023,617349,10
20817,100816,i20,Diesel,Mumbai,7/28/2023,836029,30
20818,100817,Swift,CNG,Hyderabad,9/21/2023,1795357,19
20819,100818,Venue,Diesel,Bangalore,12/4/2023,609774,3
20820,100819,Creta,Petrol,Chennai,5/28/2023,1162163,2
20821,100820,Venue,Petrol,Pune,3/17/2023,1037944,42
